student_id,question_id,concept_id,time_step,correct
S25,Q30,C8,75,0
S25,Q15,C4,76,0
S25,Q29,C8,77,0
S25,Q8,C2,78,0
S25,Q12,C3,79,1
S26,Q33,C9,0,1
S26,Q24,C6,1,1
S26,Q6,C2,2,0
S26,Q22,C6,3,0
S26,Q4,C1,4,0
S26,Q20,C5,5,0
S26,Q15,C4,6,0
S26,Q30,C8,7,1
S26,Q11,C3,8,0
S26,Q4,C1,9,1
S26,Q37,C10,10,0
S26,Q35,C9,11,1
S26,Q29,C8,12,0
S26,Q24,C6,13,0
S26,Q6,C2,14,0
S26,Q7,C2,15,0
S26,Q23,C6,16,0
S26,Q6,C2,17,0
S26,Q4,C1,18,1
S26,Q34,C9,19,1
S26,Q28,C7,20,0
S26,Q29,C8,21,0
S26,Q16,C4,22,0
S26,Q24,C6,23,1
S26,Q1,C1,24,0
S26,Q8,C2,25,0
S26,Q32,C8,26,0
S26,Q21,C6,27,0
S26,Q30,C8,28,1
S26,Q38,C10,29,0
S26,Q33,C9,30,1
S26,Q8,C2,31,1
S26,Q33,C9,32,0
S26,Q27,C7,33,0
S26,Q2,C1,34,0
S26,Q10,C3,35,1
S26,Q23,C6,36,0
S26,Q17,C5,37,0
S26,Q25,C7,38,0
S26,Q15,C4,39,0
S26,Q36,C9,40,0
S26,Q4,C1,41,1
S26,Q17,C5,42,1
S26,Q21,C6,43,0
S26,Q17,C5,44,0
S26,Q34,C9,45,0
S26,Q35,C9,46,1
S26,Q36,C9,47,0
S26,Q31,C8,48,1
S26,Q11,C3,49,0
S26,Q8,C2,50,1
S26,Q12,C3,51,1
S26,Q29,C8,52,0
S26,Q11,C3,53,1
S26,Q13,C4,54,0
S26,Q5,C2,55,0
S26,Q21,C6,56,1
S26,Q10,C3,57,1
S26,Q6,C2,58,0
S26,Q24,C6,59,0
S26,Q23,C6,60,0
S26,Q25,C7,61,0
S26,Q26,C7,62,0
S26,Q31,C8,63,1
S26,Q17,C5,64,0
S26,Q20,C5,65,0
S26,Q7,C2,66,1
S26,Q24,C6,67,1
S26,Q11,C3,68,1
S26,Q18,C5,69,1
S26,Q28,C7,70,0
S26,Q16,C4,71,0
S26,Q39,C10,72,0
S26,Q18,C5,73,0
S26,Q26,C7,74,1
S26,Q32,C8,75,1
S26,Q17,C5,76,0
S26,Q37,C10,77,0
S26,Q33,C9,78,0
S26,Q15,C4,79,1
S27,Q8,C2,0,0
S27,Q32,C8,1,0
S27,Q3,C1,2,1
S27,Q6,C2,3,0
S27,Q39,C10,4,0
S27,Q20,C5,5,0
S27,Q36,C9,6,0
S27,Q33,C9,7,0
S27,Q20,C5,8,0
S27,Q37,C10,9,0
S27,Q35,C9,10,0
S27,Q25,C7,11,0
S27,Q26,C7,12,0
S27,Q37,C10,13,0
S27,Q24,C6,14,0
S27,Q27,C7,15,0
S27,Q11,C3,16,0
S27,Q40,C10,17,0
S27,Q30,C8,18,1
S27,Q10,C3,19,0
S27,Q5,C2,20,0
S27,Q40,C10,21,1
S27,Q1,C1,22,0
S27,Q16,C4,23,0
S27,Q4,C1,24,0
S27,Q23,C6,25,1
S27,Q11,C3,26,1
S27,Q19,C5,27,0
S27,Q22,C6,28,0
S27,Q12,C3,29,0
S27,Q16,C4,30,0
S27,Q23,C6,31,0
S27,Q21,C6,32,0
S27,Q38,C10,33,0
S27,Q37,C10,34,0
S27,Q5,C2,35,0
S27,Q19,C5,36,0
S27,Q15,C4,37,0
S27,Q39,C10,38,1
S27,Q24,C6,39,0
S27,Q38,C10,40,1
S27,Q15,C4,41,0
S27,Q29,C8,42,1
S27,Q31,C8,43,0
S27,Q17,C5,44,0
S27,Q4,C1,45,1
S27,Q38,C10,46,0
S27,Q7,C2,47,0
S27,Q22,C6,48,0
S27,Q25,C7,49,0
S27,Q30,C8,50,0
S27,Q37,C10,51,1
S27,Q40,C10,52,0
S27,Q8,C2,53,0
S27,Q16,C4,54,0
S27,Q8,C2,55,0
S27,Q26,C7,56,0
S27,Q24,C6,57,0
S27,Q39,C10,58,1
S27,Q5,C2,59,0
S27,Q15,C4,60,0
S27,Q33,C9,61,0
S27,Q8,C2,62,0
S27,Q15,C4,63,0
S27,Q29,C8,64,1
S27,Q13,C4,65,0
S27,Q7,C2,66,0
S27,Q26,C7,67,0
S27,Q29,C8,68,0
S27,Q15,C4,69,0
S27,Q34,C9,70,0
S27,Q10,C3,71,0
S27,Q32,C8,72,1
S27,Q25,C7,73,0
S27,Q35,C9,74,0
S27,Q10,C3,75,1
S27,Q9,C3,76,0
S27,Q40,C10,77,1
S27,Q10,C3,78,0
S27,Q30,C8,79,0
S28,Q40,C10,0,0
S28,Q7,C2,1,0
S28,Q16,C4,2,1
S28,Q9,C3,3,0
S28,Q15,C4,4,1
S28,Q5,C2,5,0
S28,Q6,C2,6,0
S28,Q38,C10,7,0
S28,Q31,C8,8,0
S28,Q29,C8,9,0
S28,Q32,C8,10,0
S28,Q6,C2,11,0
S28,Q21,C6,12,0
S28,Q7,C2,13,1
S28,Q13,C4,14,0
S28,Q9,C3,15,0
S28,Q38,C10,16,0
S28,Q15,C4,17,0
S28,Q34,C9,18,1
S28,Q20,C5,19,0
S28,Q27,C7,20,0
S28,Q29,C8,21,0
S28,Q35,C9,22,1
S28,Q30,C8,23,0
S28,Q24,C6,24,0
S28,Q16,C4,25,0
S28,Q17,C5,26,1
S28,Q39,C10,27,0
S28,Q11,C3,28,0
S28,Q2,C1,29,0
S28,Q36,C9,30,1
S28,Q12,C3,31,0
S28,Q9,C3,32,0
S28,Q14,C4,33,1
S28,Q4,C1,34,1
S28,Q31,C8,35,0
S28,Q37,C10,36,0
S28,Q14,C4,37,1
S28,Q29,C8,38,0
S28,Q8,C2,39,1
S28,Q12,C3,40,0
S28,Q11,C3,41,0
S28,Q7,C2,42,0
S28,Q32,C8,43,0
S28,Q17,C5,44,0
S28,Q18,C5,45,1
S28,Q36,C9,46,0
S28,Q33,C9,47,0
S28,Q16,C4,48,0
S28,Q8,C2,49,0
S28,Q38,C10,50,0
S28,Q40,C10,51,0
S28,Q28,C7,52,0
S28,Q13,C4,53,0
S28,Q6,C2,54,1
S28,Q26,C7,55,0
S28,Q23,C6,56,0
S28,Q34,C9,57,0
S28,Q22,C6,58,0
S28,Q18,C5,59,0
S28,Q1,C1,60,0
S28,Q4,C1,61,0
S28,Q25,C7,62,0
S28,Q9,C3,63,1
S28,Q21,C6,64,0
S28,Q39,C10,65,0
S28,Q22,C6,66,0
S28,Q15,C4,67,1
S28,Q1,C1,68,0
S28,Q18,C5,69,1
S28,Q24,C6,70,0
S28,Q15,C4,71,0
S28,Q35,C9,72,0
S28,Q6,C2,73,1
S28,Q33,C9,74,1
S28,Q27,C7,75,1
S28,Q19,C5,76,0
S28,Q8,C2,77,1
S28,Q2,C1,78,0
S28,Q30,C8,79,0
S29,Q34,C9,0,0
S29,Q21,C6,1,0
S29,Q15,C4,2,0
S29,Q11,C3,3,0
S29,Q34,C9,4,0
S29,Q37,C10,5,0
S29,Q30,C8,6,0
S29,Q9,C3,7,0
S29,Q15,C4,8,0
S29,Q20,C5,9,0
S29,Q24,C6,10,0
S29,Q19,C5,11,0
S29,Q24,C6,12,1
S29,Q19,C5,13,1
S29,Q13,C4,14,0
S29,Q1,C1,15,1
S29,Q25,C7,16,0
S29,Q38,C10,17,0
S29,Q1,C1,18,1
S29,Q37,C10,19,0
S29,Q34,C9,20,0
S29,Q17,C5,21,0
S29,Q29,C8,22,0
S29,Q21,C6,23,1
S29,Q30,C8,24,0
S29,Q31,C8,25,1
S29,Q12,C3,26,0
S29,Q25,C7,27,0
S29,Q10,C3,28,0
S29,Q8,C2,29,0
S29,Q3,C1,30,0
S29,Q28,C7,31,1
S29,Q40,C10,32,0
S29,Q35,C9,33,0
S29,Q26,C7,34,0
S29,Q20,C5,35,0
S29,Q2,C1,36,1
S29,Q18,C5,37,0
S29,Q14,C4,38,0
S29,Q19,C5,39,0
S29,Q33,C9,40,0
S29,Q4,C1,41,1
S29,Q32,C8,42,1
S29,Q14,C4,43,0
S29,Q32,C8,44,0
S29,Q8,C2,45,1
S29,Q3,C1,46,1
S29,Q28,C7,47,1
S29,Q33,C9,48,0
S29,Q6,C2,49,1
S29,Q17,C5,50,1
S29,Q38,C10,51,0
S29,Q1,C1,52,1
S29,Q35,C9,53,0
S29,Q10,C3,54,0
S29,Q19,C5,55,1
S29,Q32,C8,56,1
S29,Q16,C4,57,1
S29,Q34,C9,58,0
S29,Q27,C7,59,0
S29,Q5,C2,60,0
S29,Q24,C6,61,0
S29,Q19,C5,62,1
S29,Q28,C7,63,0
S29,Q15,C4,64,1
S29,Q25,C7,65,1
S29,Q19,C5,66,1
S29,Q7,C2,67,0
S29,Q34,C9,68,0
S29,Q40,C10,69,0
S29,Q2,C1,70,1
S29,Q16,C4,71,1
S29,Q14,C4,72,1
S29,Q34,C9,73,0
S29,Q31,C8,74,0
S29,Q20,C5,75,0
S29,Q28,C7,76,1
S29,Q4,C1,77,1
S29,Q17,C5,78,1
S29,Q35,C9,79,0
S30,Q27,C7,0,0
S30,Q8,C2,1,0
S30,Q11,C3,2,0
S30,Q7,C2,3,0
S30,Q18,C5,4,0
S30,Q15,C4,5,0
S30,Q38,C10,6,0
S30,Q9,C3,7,0
S30,Q2,C1,8,1
S30,Q16,C4,9,0
S30,Q21,C6,10,0
S30,Q7,C2,11,0
S30,Q22,C6,12,0
S30,Q1,C1,13,1
S30,Q30,C8,14,0
S30,Q7,C2,15,0
S30,Q5,C2,16,0
S30,Q1,C1,17,1
S30,Q12,C3,18,0
S30,Q5,C2,19,1
S30,Q19,C5,20,1
S30,Q14,C4,21,0
S30,Q15,C4,22,0
S30,Q22,C6,23,0
S30,Q25,C7,24,1
S30,Q15,C4,25,0
S30,Q27,C7,26,1
S30,Q38,C10,27,0
S30,Q31,C8,28,0
S30,Q31,C8,29,0
S30,Q39,C10,30,0
S30,Q1,C1,31,1
S30,Q38,C10,32,1
S30,Q9,C3,33,0
S30,Q29,C8,34,1
S30,Q8,C2,35,0
S30,Q19,C5,36,0
S30,Q39,C10,37,0
S30,Q10,C3,38,0
S30,Q22,C6,39,0
S30,Q38,C10,40,0
S30,Q7,C2,41,0
S30,Q24,C6,42,1
S30,Q31,C8,43,1
S30,Q18,C5,44,0
S30,Q12,C3,45,0
S30,Q16,C4,46,0
S30,Q40,C10,47,0
S30,Q32,C8,48,1
S30,Q5,C2,49,0
S30,Q20,C5,50,0
S30,Q37,C10,51,0
S30,Q35,C9,52,0
S30,Q32,C8,53,1
S30,Q21,C6,54,0
S30,Q12,C3,55,1
S30,Q8,C2,56,0
S30,Q40,C10,57,0
S30,Q25,C7,58,0
S30,Q1,C1,59,1
S30,Q36,C9,60,0
S30,Q17,C5,61,0
S30,Q20,C5,62,1
S30,Q23,C6,63,0
S30,Q10,C3,64,0
S30,Q34,C9,65,1
S30,Q18,C5,66,0
S30,Q20,C5,67,0
S30,Q27,C7,68,1
S30,Q7,C2,69,0
S30,Q7,C2,70,0
S30,Q10,C3,71,1
S30,Q11,C3,72,1
S30,Q7,C2,73,0
S30,Q36,C9,74,1
S30,Q25,C7,75,0
S30,Q29,C8,76,1
S30,Q27,C7,77,0
S30,Q12,C3,78,1
S30,Q23,C6,79,1
S31,Q7,C2,0,0
S31,Q28,C7,1,1
S31,Q4,C1,2,0
S31,Q9,C3,3,0
S31,Q38,C10,4,0
S31,Q25,C7,5,0
S31,Q15,C4,6,0
S31,Q32,C8,7,1
S31,Q17,C5,8,0
S31,Q36,C9,9,0
S31,Q4,C1,10,1
S31,Q40,C10,11,0
S31,Q38,C10,12,0
S31,Q10,C3,13,1
S31,Q11,C3,14,1
S31,Q38,C10,15,0
S31,Q37,C10,16,0
S31,Q27,C7,17,0
S31,Q24,C6,18,0
S31,Q17,C5,19,0
S31,Q1,C1,20,0
S31,Q1,C1,21,1
S31,Q11,C3,22,0
S31,Q5,C2,23,1
S31,Q8,C2,24,1
S31,Q27,C7,25,0
S31,Q9,C3,26,0
S31,Q14,C4,27,1
S31,Q31,C8,28,0
S31,Q14,C4,29,0
S31,Q27,C7,30,1
S31,Q35,C9,31,1
S31,Q39,C10,32,0
S31,Q17,C5,33,0
S31,Q39,C10,34,0
S31,Q11,C3,35,1
S31,Q34,C9,36,0
S31,Q10,C3,37,0
S31,Q23,C6,38,0
S31,Q21,C6,39,0
S31,Q1,C1,40,0
S31,Q30,C8,41,1
S31,Q22,C6,42,1
S31,Q9,C3,43,1
S31,Q5,C2,44,1
S31,Q26,C7,45,1
S31,Q34,C9,46,0
S31,Q11,C3,47,0
S31,Q21,C6,48,0
S31,Q28,C7,49,1
S31,Q31,C8,50,0
S31,Q16,C4,51,0
S31,Q37,C10,52,1
S31,Q34,C9,53,0
S31,Q11,C3,54,0
S31,Q34,C9,55,0
S31,Q29,C8,56,0
S31,Q13,C4,57,0
S31,Q12,C3,58,0
S31,Q15,C4,59,0
S31,Q19,C5,60,0
S31,Q27,C7,61,0
S31,Q18,C5,62,0
S31,Q32,C8,63,1
S31,Q20,C5,64,0
S31,Q16,C4,65,1
S31,Q40,C10,66,0
S31,Q23,C6,67,1
S31,Q40,C10,68,0
S31,Q18,C5,69,0
S31,Q7,C2,70,1
S31,Q19,C5,71,0
S31,Q23,C6,72,0
S31,Q16,C4,73,0
S31,Q1,C1,74,1
S31,Q39,C10,75,1
S31,Q2,C1,76,0
S31,Q22,C6,77,0
S31,Q27,C7,78,0
S31,Q16,C4,79,0
S32,Q36,C9,0,0
S32,Q40,C10,1,1
S32,Q20,C5,2,0
S32,Q39,C10,3,0
S32,Q21,C6,4,0
S32,Q31,C8,5,1
S32,Q25,C7,6,0
S32,Q39,C10,7,1
S32,Q21,C6,8,0
S32,Q37,C10,9,0
S32,Q38,C10,10,0
S32,Q18,C5,11,0
S32,Q4,C1,12,0
S32,Q36,C9,13,0
S32,Q40,C10,14,0
S32,Q25,C7,15,0
S32,Q37,C10,16,1
S32,Q2,C1,17,0
S32,Q12,C3,18,0
S32,Q39,C10,19,0
S32,Q13,C4,20,1
S32,Q16,C4,21,0
S32,Q24,C6,22,0
S32,Q12,C3,23,0
S32,Q18,C5,24,0
S32,Q10,C3,25,0
S32,Q16,C4,26,0
S32,Q38,C10,27,0
S32,Q13,C4,28,0
S32,Q36,C9,29,0
S32,Q23,C6,30,0
S32,Q34,C9,31,0
S32,Q38,C10,32,0
S32,Q26,C7,33,0
S32,Q15,C4,34,0
S32,Q26,C7,35,1
S32,Q9,C3,36,0
S32,Q23,C6,37,1
S32,Q20,C5,38,0
S32,Q9,C3,39,1
S32,Q24,C6,40,0
S32,Q21,C6,41,0
S32,Q19,C5,42,0
S32,Q1,C1,43,1
S32,Q16,C4,44,0
S32,Q40,C10,45,1
S32,Q6,C2,46,0
S32,Q18,C5,47,1
S32,Q10,C3,48,1
S32,Q6,C2,49,1
S32,Q26,C7,50,0
S32,Q21,C6,51,1
S32,Q9,C3,52,0
S32,Q11,C3,53,0
S32,Q7,C2,54,0
S32,Q26,C7,55,0
S32,Q14,C4,56,1
S32,Q2,C1,57,1
S32,Q13,C4,58,1
S32,Q20,C5,59,1
S32,Q13,C4,60,0
S32,Q26,C7,61,1
S32,Q11,C3,62,1
S32,Q31,C8,63,1
S32,Q12,C3,64,1
S32,Q7,C2,65,1
S32,Q23,C6,66,1
S32,Q23,C6,67,0
S32,Q4,C1,68,0
S32,Q10,C3,69,1
S32,Q13,C4,70,1
S32,Q25,C7,71,1
S32,Q26,C7,72,0
S32,Q39,C10,73,0
S32,Q21,C6,74,1
S32,Q26,C7,75,1
S32,Q38,C10,76,0
S32,Q3,C1,77,1
S32,Q10,C3,78,1
S32,Q8,C2,79,0
S33,Q23,C6,0,0
S33,Q38,C10,1,0
S33,Q13,C4,2,0
S33,Q14,C4,3,0
S33,Q24,C6,4,1
S33,Q31,C8,5,0
S33,Q6,C2,6,0
S33,Q12,C3,7,0
S33,Q11,C3,8,0
S33,Q18,C5,9,1
S33,Q2,C1,10,0
S33,Q6,C2,11,0
S33,Q15,C4,12,0
S33,Q26,C7,13,0
S33,Q5,C2,14,0
S33,Q36,C9,15,1
S33,Q1,C1,16,1
S33,Q12,C3,17,0
S33,Q40,C10,18,0
S33,Q18,C5,19,1
S33,Q30,C8,20,0
S33,Q15,C4,21,0
S33,Q2,C1,22,0
S33,Q1,C1,23,0
S33,Q11,C3,24,1
S33,Q18,C5,25,1
S33,Q19,C5,26,0
S33,Q29,C8,27,1
S33,Q38,C10,28,1
S33,Q16,C4,29,0
S33,Q30,C8,30,0
S33,Q9,C3,31,0
S33,Q20,C5,32,0
S33,Q29,C8,33,0
S33,Q25,C7,34,0
S33,Q2,C1,35,0
S33,Q7,C2,36,0
S33,Q26,C7,37,0
S33,Q27,C7,38,0
S33,Q13,C4,39,0
S33,Q13,C4,40,0
S33,Q23,C6,41,0
S33,Q23,C6,42,1
S33,Q11,C3,43,1
S33,Q28,C7,44,0
S33,Q9,C3,45,1
S33,Q37,C10,46,0
S33,Q7,C2,47,0
S33,Q13,C4,48,0
S33,Q5,C2,49,0
S33,Q21,C6,50,0
S33,Q5,C2,51,1
S33,Q18,C5,52,0
S33,Q37,C10,53,0
S33,Q11,C3,54,1
S33,Q13,C4,55,0
S33,Q8,C2,56,0
S33,Q39,C10,57,0
S33,Q8,C2,58,1
S33,Q32,C8,59,0
S33,Q19,C5,60,0
S33,Q26,C7,61,0
S33,Q30,C8,62,0
S33,Q15,C4,63,0
S33,Q5,C2,64,1
S33,Q23,C6,65,1
S33,Q23,C6,66,0
S33,Q12,C3,67,0
S33,Q3,C1,68,1
S33,Q9,C3,69,0
S33,Q2,C1,70,0
S33,Q19,C5,71,0
S33,Q12,C3,72,1
S33,Q20,C5,73,0
S33,Q40,C10,74,0
S33,Q23,C6,75,1
S33,Q38,C10,76,1
S33,Q13,C4,77,0
S33,Q12,C3,78,0
S33,Q18,C5,79,0
S34,Q26,C7,0,1
S34,Q31,C8,1,0
S34,Q10,C3,2,0
S34,Q12,C3,3,1
S34,Q13,C4,4,0
S34,Q29,C8,5,0
S34,Q4,C1,6,1
S34,Q19,C5,7,0
S34,Q10,C3,8,1
S34,Q28,C7,9,0
S34,Q21,C6,10,0
S34,Q26,C7,11,0
S34,Q23,C6,12,1
S34,Q16,C4,13,0
S34,Q11,C3,14,0
S34,Q28,C7,15,0
S34,Q39,C10,16,1
S34,Q3,C1,17,0
S34,Q3,C1,18,1
S34,Q35,C9,19,0
S34,Q11,C3,20,0
S34,Q24,C6,21,0
S34,Q28,C7,22,0
S34,Q37,C10,23,0
S34,Q24,C6,24,0
S34,Q39,C10,25,0
S34,Q10,C3,26,0
S34,Q20,C5,27,0
S34,Q29,C8,28,0
S34,Q38,C10,29,1
S34,Q39,C10,30,0
S34,Q14,C4,31,0
S34,Q31,C8,32,0
S34,Q28,C7,33,0
S34,Q12,C3,34,1
S34,Q16,C4,35,0
S34,Q2,C1,36,1
S34,Q31,C8,37,1
S34,Q30,C8,38,1
S34,Q4,C1,39,1
S34,Q3,C1,40,1
S34,Q23,C6,41,0
S34,Q12,C3,42,1
S34,Q21,C6,43,0
S34,Q17,C5,44,0
S34,Q20,C5,45,0
S34,Q31,C8,46,0
S34,Q19,C5,47,0
S34,Q28,C7,48,1
S34,Q29,C8,49,1
S34,Q37,C10,50,1
S34,Q30,C8,51,1
S34,Q8,C2,52,0
S34,Q30,C8,53,1
S34,Q35,C9,54,0
S34,Q13,C4,55,0
S34,Q20,C5,56,0
S34,Q35,C9,57,0
S34,Q37,C10,58,0
S34,Q9,C3,59,0
S34,Q16,C4,60,1
S34,Q40,C10,61,1
S34,Q13,C4,62,0
S34,Q29,C8,63,1
S34,Q27,C7,64,0
S34,Q22,C6,65,0
S34,Q25,C7,66,1
S34,Q18,C5,67,0
S34,Q25,C7,68,0
S34,Q15,C4,69,0
S34,Q17,C5,70,0
S34,Q4,C1,71,1
S34,Q35,C9,72,0
S34,Q36,C9,73,0
S34,Q37,C10,74,1
S34,Q5,C2,75,0
S34,Q4,C1,76,1
S34,Q7,C2,77,1
S34,Q29,C8,78,1
S34,Q13,C4,79,1
S35,Q20,C5,0,0
S35,Q12,C3,1,0
S35,Q28,C7,2,0
S35,Q37,C10,3,1
S35,Q2,C1,4,0
S35,Q11,C3,5,0
S35,Q23,C6,6,0
S35,Q8,C2,7,1
S35,Q35,C9,8,0
S35,Q1,C1,9,0
S35,Q38,C10,10,0
S35,Q16,C4,11,0
S35,Q20,C5,12,1
S35,Q3,C1,13,0
S35,Q21,C6,14,1
S35,Q9,C3,15,0
S35,Q35,C9,16,0
S35,Q40,C10,17,1
S35,Q11,C3,18,0
S35,Q15,C4,19,1
S35,Q15,C4,20,0
S35,Q12,C3,21,0
S35,Q25,C7,22,0
S35,Q15,C4,23,0
S35,Q28,C7,24,0
S35,Q23,C6,25,0
S35,Q7,C2,26,1
S35,Q21,C6,27,0
S35,Q18,C5,28,0
S35,Q9,C3,29,0
S35,Q19,C5,30,0
S35,Q33,C9,31,0
S35,Q3,C1,32,0
S35,Q28,C7,33,0
S35,Q20,C5,34,1
S35,Q23,C6,35,0
S35,Q6,C2,36,1
S35,Q34,C9,37,1
S35,Q4,C1,38,1
S35,Q2,C1,39,1
S35,Q14,C4,40,1
S35,Q11,C3,41,0
S35,Q15,C4,42,0
S35,Q35,C9,43,0
S35,Q35,C9,44,0
S35,Q14,C4,45,1
S35,Q13,C4,46,1
S35,Q39,C10,47,1
S35,Q32,C8,48,0
S35,Q9,C3,49,0
S35,Q28,C7,50,0
S35,Q18,C5,51,1
S35,Q29,C8,52,1
S35,Q16,C4,53,0
S35,Q11,C3,54,0
S35,Q31,C8,55,0
S35,Q30,C8,56,1
S35,Q40,C10,57,0
S35,Q20,C5,58,0
S35,Q2,C1,59,0
S35,Q21,C6,60,0
S35,Q39,C10,61,1
S35,Q37,C10,62,1
S35,Q18,C5,63,1
S35,Q8,C2,64,1
S35,Q30,C8,65,1
S35,Q3,C1,66,1
S35,Q10,C3,67,0
S35,Q9,C3,68,0
S35,Q6,C2,69,0
S35,Q20,C5,70,1
S35,Q12,C3,71,0
S35,Q18,C5,72,1
S35,Q2,C1,73,0
S35,Q6,C2,74,1
S35,Q39,C10,75,0
S35,Q36,C9,76,0
S35,Q33,C9,77,0
S35,Q25,C7,78,0
S35,Q36,C9,79,1
S36,Q29,C8,0,1
S36,Q25,C7,1,0
S36,Q9,C3,2,0
S36,Q38,C10,3,0
S36,Q24,C6,4,0
S36,Q14,C4,5,1
S36,Q8,C2,6,1
S36,Q24,C6,7,0
S36,Q13,C4,8,0
S36,Q4,C1,9,1
S36,Q22,C6,10,0
S36,Q36,C9,11,1
S36,Q16,C4,12,0
S36,Q25,C7,13,0
S36,Q13,C4,14,0
S36,Q29,C8,15,1
S36,Q4,C1,16,0
S36,Q8,C2,17,0
S36,Q36,C9,18,0
S36,Q39,C10,19,0
S36,Q22,C6,20,0
S36,Q27,C7,21,0
S36,Q24,C6,22,0
S36,Q30,C8,23,0
S36,Q1,C1,24,1
S36,Q24,C6,25,0
S36,Q30,C8,26,1
S36,Q38,C10,27,0
S36,Q21,C6,28,0
S36,Q13,C4,29,0
S36,Q20,C5,30,0
S36,Q38,C10,31,0
S36,Q15,C4,32,1
S36,Q21,C6,33,0
S36,Q24,C6,34,0
S36,Q4,C1,35,1
S36,Q40,C10,36,0
S36,Q35,C9,37,1
S36,Q17,C5,38,0
S36,Q1,C1,39,1
S36,Q36,C9,40,0
S36,Q10,C3,41,0
S36,Q38,C10,42,1
S36,Q9,C3,43,0
S36,Q37,C10,44,0
S36,Q38,C10,45,0
S36,Q27,C7,46,0
S36,Q16,C4,47,0
S36,Q13,C4,48,0
S36,Q24,C6,49,0
S36,Q7,C2,50,0
S36,Q40,C10,51,0
S36,Q33,C9,52,0
S36,Q2,C1,53,1
S36,Q15,C4,54,0
S36,Q12,C3,55,0
S36,Q40,C10,56,0
S36,Q36,C9,57,0
S36,Q18,C5,58,0
S36,Q17,C5,59,1
S36,Q1,C1,60,1
S36,Q18,C5,61,0
S36,Q11,C3,62,0
S36,Q7,C2,63,0
S36,Q37,C10,64,1
S36,Q29,C8,65,0
S36,Q7,C2,66,1
S36,Q28,C7,67,0
S36,Q28,C7,68,0
S36,Q23,C6,69,0
S36,Q14,C4,70,1
S36,Q40,C10,71,1
S36,Q28,C7,72,0
S36,Q26,C7,73,1
S36,Q7,C2,74,0
S36,Q8,C2,75,0
S36,Q2,C1,76,1
S36,Q16,C4,77,0
S36,Q7,C2,78,1
S36,Q9,C3,79,1
S37,Q5,C2,0,1
S37,Q9,C3,1,0
S37,Q6,C2,2,0
S37,Q2,C1,3,0
S37,Q4,C1,4,0
S37,Q32,C8,5,0
S37,Q11,C3,6,0
S37,Q13,C4,7,1
S37,Q39,C10,8,1
S37,Q3,C1,9,1
S37,Q35,C9,10,0
S37,Q13,C4,11,0
S37,Q40,C10,12,1
S37,Q39,C10,13,0
S37,Q13,C4,14,0
S37,Q26,C7,15,0
S37,Q13,C4,16,0
S37,Q5,C2,17,1
S37,Q3,C1,18,1
S37,Q7,C2,19,0
S37,Q10,C3,20,0
S37,Q40,C10,21,0
S37,Q6,C2,22,1
S37,Q39,C10,23,1
S37,Q8,C2,24,1
S37,Q32,C8,25,0
S37,Q36,C9,26,1
S37,Q24,C6,27,0
S37,Q20,C5,28,0
S37,Q14,C4,29,1
S37,Q38,C10,30,0
S37,Q34,C9,31,0
S37,Q19,C5,32,0
S37,Q28,C7,33,1
S37,Q5,C2,34,1
S37,Q40,C10,35,1
S37,Q38,C10,36,1
S37,Q33,C9,37,0
S37,Q13,C4,38,0
S37,Q34,C9,39,0
S37,Q6,C2,40,1
S37,Q12,C3,41,0
S37,Q5,C2,42,1
S37,Q11,C3,43,1
S37,Q29,C8,44,0
S37,Q37,C10,45,0
S37,Q26,C7,46,0
S37,Q2,C1,47,0
S37,Q25,C7,48,0
S37,Q2,C1,49,0
S37,Q9,C3,50,0
S37,Q35,C9,51,0
S37,Q14,C4,52,1
S37,Q6,C2,53,1
S37,Q37,C10,54,1
S37,Q32,C8,55,0
S37,Q34,C9,56,0
S37,Q28,C7,57,0
S37,Q25,C7,58,1
S37,Q19,C5,59,1
S37,Q21,C6,60,0
S37,Q28,C7,61,1
S37,Q26,C7,62,1
S37,Q1,C1,63,1
S37,Q12,C3,64,1
S37,Q32,C8,65,1
S37,Q24,C6,66,0
S37,Q34,C9,67,0
S37,Q7,C2,68,0
S37,Q12,C3,69,1
S37,Q24,C6,70,0
S37,Q35,C9,71,0
S37,Q2,C1,72,0
S37,Q17,C5,73,1
S37,Q26,C7,74,1
S37,Q40,C10,75,1
S37,Q31,C8,76,1
S37,Q18,C5,77,0
S37,Q31,C8,78,1
S37,Q8,C2,79,1
S38,Q2,C1,0,0
S38,Q20,C5,1,1
S38,Q23,C6,2,0
S38,Q23,C6,3,0
S38,Q5,C2,4,1
S38,Q16,C4,5,0
S38,Q39,C10,6,0
S38,Q7,C2,7,1
S38,Q26,C7,8,0
S38,Q34,C9,9,0
S38,Q5,C2,10,1
S38,Q25,C7,11,1
S38,Q12,C3,12,0
S38,Q38,C10,13,1
S38,Q16,C4,14,0
S38,Q16,C4,15,0
S38,Q8,C2,16,0
S38,Q11,C3,17,1
S38,Q25,C7,18,0
S38,Q4,C1,19,0
S38,Q34,C9,20,0
S38,Q2,C1,21,0
S38,Q33,C9,22,0
S38,Q40,C10,23,1
S38,Q35,C9,24,0
S38,Q34,C9,25,0
S38,Q40,C10,26,0
S38,Q6,C2,27,0
S38,Q13,C4,28,0
S38,Q32,C8,29,0
S38,Q37,C10,30,0
S38,Q14,C4,31,1
S38,Q3,C1,32,0
